analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius
residual_bootstrap,replicate_029,8,0,2,11.442309379577637,0.10482479631900787,0.1112770065665245,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,0,3,11.661383628845215,0.559089720249176,0.1112770065665245,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,0,4,12.022174835205078,0.06716915965080261,0.1112770065665245,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,0,5,12.570563316345215,0.04567093774676323,0.1112770065665245,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,0,6,13.154438018798828,0.04521102085709572,0.1112770065665245,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,0,7,13.751590728759766,0.06549789756536484,0.1112770065665245,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,0,8,14.333070755004883,0.0729990229010582,0.1112770065665245,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,1,11.122062683105469,0.03879428282380104,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,2,11.446118354797363,0.10273472219705582,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,3,11.666007995605469,0.5609661340713501,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,4,12.026583671569824,0.06811581552028656,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,5,12.57333755493164,0.04583631455898285,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,6,13.157833099365234,0.044952619820833206,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,7,13.754894256591797,0.06521444022655487,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,1,8,14.335298538208008,0.07338566333055496,0.11117607653141022,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,1,11.119961738586426,0.03890114277601242,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,2,11.445321083068848,0.10403390228748322,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,3,11.665511131286621,0.5596113801002502,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,4,12.026732444763184,0.06759519875049591,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,5,12.574650764465332,0.04607275500893593,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,6,13.157445907592773,0.045325614511966705,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,7,13.756437301635742,0.06542636454105377,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
residual_bootstrap,replicate_029,8,2,8,14.341230392456055,0.07303366810083389,0.11091906130313874,output/sensitivity/uncertainty/residual_bootstrap/replicate_029/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,6,29,
noise_perturbation,replicate_000,1,0,1,11.679839134216309,1.0,0.08459984958171844,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L01/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,1,1,1,11.679945945739746,1.0,0.08459575027227402,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L01/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,1,2,1,11.679895401000977,1.0,0.0845954418182373,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L01/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,2,0,1,11.54789924621582,0.5468314290046692,0.08522539734840393,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,2,0,2,11.791160583496094,0.4531685709953308,0.08522539734840393,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,2,1,1,11.54808235168457,0.5479706525802612,0.08522574305534363,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,2,1,2,11.791378021240234,0.45202937722206116,0.08522574305534363,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,2,2,1,11.547999382019043,0.5470649003982544,0.08523178547620773,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,2,2,2,11.791342735290527,0.45293503999710083,0.08523178547620773,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,0,1,11.43515682220459,0.26426777243614197,0.08589674830436707,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,0,2,11.669191360473633,0.5102590918540955,0.08589674830436707,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,0,3,11.90129566192627,0.22547310590744019,0.08589674830436707,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,1,1,11.435124397277832,0.26325085759162903,0.08588585257530212,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,1,2,11.667762756347656,0.5082495808601379,0.08588585257530212,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,1,3,11.898859024047852,0.22849956154823303,0.08588585257530212,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,2,1,11.435599327087402,0.2652687132358551,0.0858591690659523,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,2,2,11.670883178710938,0.5116360187530518,0.0858591690659523,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,3,2,3,11.90059757232666,0.22309526801109314,0.0858591690659523,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,0,1,11.489749908447266,0.37286174297332764,0.08193442523479462,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,0,2,11.719486236572266,0.3840464949607849,0.08193442523479462,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,0,3,12.56025505065918,0.08156076818704605,0.08193442523479462,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,0,4,13.950294494628906,0.16153095662593842,0.08193442523479462,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,1,1,11.490150451660156,0.3751163184642792,0.08197788745164872,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,1,2,11.7201566696167,0.38230255246162415,0.08197788745164872,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,1,3,12.559056282043457,0.08152160048484802,0.08197788745164872,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,1,4,13.944705963134766,0.16105960309505463,0.08197788745164872,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,2,1,11.489770889282227,0.3743900656700134,0.08200050443410874,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,2,2,11.719152450561523,0.3831597566604614,0.08200050443410874,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,2,3,12.558006286621094,0.08152852952480316,0.08200050443410874,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,4,2,4,13.946361541748047,0.16092166304588318,0.08200050443410874,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,0,1,11.398234367370605,0.16994871199131012,0.08244643360376358,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,0,2,11.63956069946289,0.4812917411327362,0.08244643360376358,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,0,3,11.945277214050293,0.1287883073091507,0.08244643360376358,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,0,4,12.775958061218262,0.06684670597314835,0.08244643360376358,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,0,5,13.985124588012695,0.15312448143959045,0.08244643360376358,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,1,1,11.398576736450195,0.17283332347869873,0.08241161406040191,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,1,2,11.641546249389648,0.4796489179134369,0.08241161406040191,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,1,3,11.947135925292969,0.12795057892799377,0.08241161406040191,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,1,4,12.782524108886719,0.06691662967205048,0.08241161406040191,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,1,5,13.990270614624023,0.15265052020549774,0.08241161406040191,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,2,1,11.398689270019531,0.17014209926128387,0.08237932920455933,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,2,2,11.63955020904541,0.47979944944381714,0.08237932920455933,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,2,3,11.945696830749512,0.1295761913061142,0.08237932920455933,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,2,4,12.779401779174805,0.06703674048185349,0.08237932920455933,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,5,2,5,13.993448257446289,0.15344557166099548,0.08237932920455933,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,0,1,11.408590316772461,0.14376309514045715,0.08238679021596909,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,0,2,11.651761054992676,0.5061020255088806,0.08238679021596909,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,0,3,11.952203750610352,0.10226885229349136,0.08238679021596909,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,0,4,12.571248054504395,0.058111730962991714,0.08238679021596909,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,0,5,13.268680572509766,0.05568920820951462,0.08238679021596909,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,0,6,14.107684135437012,0.13406504690647125,0.08238679021596909,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,1,1,11.408026695251465,0.1433674842119217,0.08237952589988709,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,1,2,11.65163516998291,0.5062706470489502,0.08237952589988709,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,1,3,11.952134132385254,0.10230079293251038,0.08237952589988709,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,0,
noise_perturbation,replicate_000,6,1,4,12.571027755737305,0.058196086436510086,0.08237952589988709,output/sensitivity/uncertainty/noise_perturbation/replicate_000/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,0,
