analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius,anchor_channel,anchor_energy_v,anchor_weight,matched_channel,energy_delta_v,matching_method
window_radius,radius_1p25,4,3,2,11.739991188049316,0.3955332636833191,0.07729820311069488,output/sensitivity/uncertainty/window_radius/radius_1p25/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,8,nan,1.25,2,11.739255905151367,0.3961048126220703,2,0.0007352828979492188,minimum_total_absolute_energy_delta
window_radius,radius_1p25,4,3,3,12.596307754516602,0.08696068078279495,0.07729820311069488,output/sensitivity/uncertainty/window_radius/radius_1p25/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,8,nan,1.25,3,12.59369945526123,0.08622404932975769,3,0.0026082992553710938,minimum_total_absolute_energy_delta
window_radius,radius_1p25,4,3,4,13.967769622802734,0.15781833231449127,0.07729820311069488,output/sensitivity/uncertainty/window_radius/radius_1p25/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,8,nan,1.25,4,13.96471881866455,0.15827499330043793,4,0.0030508041381835938,minimum_total_absolute_energy_delta
window_radius,radius_1p25,4,4,1,11.501983642578125,0.35866478085517883,0.07728586941957474,output/sensitivity/uncertainty/window_radius/radius_1p25/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,8,nan,1.25,1,11.500251770019531,0.3593961000442505,1,0.00173187255859375,minimum_total_absolute_energy_delta
window_radius,radius_1p25,4,4,2,11.7399320602417,0.39541497826576233,0.07728586941957474,output/sensitivity/uncertainty/window_radius/radius_1p25/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,8,nan,1.25,2,11.739255905151367,0.3961048126220703,2,0.0006761550903320312,minimum_total_absolute_energy_delta
window_radius,radius_1p25,4,4,3,12.59919548034668,0.08696373552083969,0.07728586941957474,output/sensitivity/uncertainty/window_radius/radius_1p25/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,8,nan,1.25,3,12.59369945526123,0.08622404932975769,3,0.005496025085449219,minimum_total_absolute_energy_delta
window_radius,radius_1p25,4,4,4,13.97450065612793,0.1589563935995102,0.07728586941957474,output/sensitivity/uncertainty/window_radius/radius_1p25/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,8,nan,1.25,4,13.96471881866455,0.15827499330043793,4,0.009781837463378906,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,0,1,11.500208854675293,0.35777148604393005,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.5,1,11.500251770019531,0.3593961000442505,1,-4.291534423828125e-05,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,0,2,11.739882469177246,0.39830535650253296,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.5,2,11.739255905151367,0.3961048126220703,2,0.0006265640258789062,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,0,3,12.597521781921387,0.08605432510375977,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.5,3,12.59369945526123,0.08622404932975769,3,0.00382232666015625,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,0,4,13.972207069396973,0.1578688770532608,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.5,4,13.96471881866455,0.15827499330043793,4,0.007488250732421875,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,1,1,11.499823570251465,0.3580983877182007,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.5,1,11.500251770019531,0.3593961000442505,1,-0.00042819976806640625,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,1,2,11.739388465881348,0.3970112204551697,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.5,2,11.739255905151367,0.3961048126220703,2,0.00013256072998046875,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,1,3,12.592716217041016,0.08592246472835541,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.5,3,12.59369945526123,0.08622404932975769,3,-0.0009832382202148438,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,1,4,13.9651517868042,0.1589680016040802,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.5,4,13.96471881866455,0.15827499330043793,4,0.0004329681396484375,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,2,1,11.500218391418457,0.35630571842193604,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.5,1,11.500251770019531,0.3593961000442505,1,-3.337860107421875e-05,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,2,2,11.739982604980469,0.3990955650806427,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.5,2,11.739255905151367,0.3961048126220703,2,0.0007266998291015625,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,2,3,12.598819732666016,0.08658327162265778,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.5,3,12.59369945526123,0.08622404932975769,3,0.005120277404785156,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,2,4,13.973686218261719,0.1580154448747635,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.5,4,13.96471881866455,0.15827499330043793,4,0.008967399597167969,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,3,1,11.500105857849121,0.35815924406051636,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.5,1,11.500251770019531,0.3593961000442505,1,-0.00014591217041015625,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,3,2,11.739895820617676,0.39841628074645996,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.5,2,11.739255905151367,0.3961048126220703,2,0.0006399154663085938,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,3,3,12.595125198364258,0.0860007107257843,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.5,3,12.59369945526123,0.08622404932975769,3,0.0014257431030273438,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,3,4,13.963560104370117,0.1574237048625946,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.5,4,13.96471881866455,0.15827499330043793,4,-0.0011587142944335938,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,4,1,11.500743865966797,0.35777848958969116,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.5,1,11.500251770019531,0.3593961000442505,1,0.000492095947265625,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,4,2,11.739948272705078,0.3971204161643982,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.5,2,11.739255905151367,0.3961048126220703,2,0.0006923675537109375,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,4,3,12.594579696655273,0.08627248555421829,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.5,3,12.59369945526123,0.08622404932975769,3,0.0008802413940429688,minimum_total_absolute_energy_delta
window_radius,radius_1p5,4,4,4,13.967937469482422,0.15882855653762817,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p5/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.5,4,13.96471881866455,0.15827499330043793,4,0.0032186508178710938,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,0,1,11.500208854675293,0.35777148604393005,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.75,1,11.500251770019531,0.3593961000442505,1,-4.291534423828125e-05,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,0,2,11.739882469177246,0.39830535650253296,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.75,2,11.739255905151367,0.3961048126220703,2,0.0006265640258789062,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,0,3,12.597521781921387,0.08605432510375977,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.75,3,12.59369945526123,0.08622404932975769,3,0.00382232666015625,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,0,4,13.972207069396973,0.1578688770532608,0.07728455364704132,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,1.75,4,13.96471881866455,0.15827499330043793,4,0.007488250732421875,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,1,1,11.499823570251465,0.3580983877182007,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.75,1,11.500251770019531,0.3593961000442505,1,-0.00042819976806640625,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,1,2,11.739388465881348,0.3970112204551697,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.75,2,11.739255905151367,0.3961048126220703,2,0.00013256072998046875,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,1,3,12.592716217041016,0.08592246472835541,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.75,3,12.59369945526123,0.08622404932975769,3,-0.0009832382202148438,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,1,4,13.9651517868042,0.1589680016040802,0.07738134115934373,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,1.75,4,13.96471881866455,0.15827499330043793,4,0.0004329681396484375,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,2,1,11.500218391418457,0.35630571842193604,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.75,1,11.500251770019531,0.3593961000442505,1,-3.337860107421875e-05,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,2,2,11.739982604980469,0.3990955650806427,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.75,2,11.739255905151367,0.3961048126220703,2,0.0007266998291015625,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,2,3,12.598819732666016,0.08658327162265778,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.75,3,12.59369945526123,0.08622404932975769,3,0.005120277404785156,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,2,4,13.973686218261719,0.1580154448747635,0.0772846631705761,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,nan,1.75,4,13.96471881866455,0.15827499330043793,4,0.008967399597167969,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,3,1,11.500105857849121,0.35815924406051636,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.75,1,11.500251770019531,0.3593961000442505,1,-0.00014591217041015625,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,3,2,11.739895820617676,0.39841628074645996,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.75,2,11.739255905151367,0.3961048126220703,2,0.0006399154663085938,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,3,3,12.595125198364258,0.0860007107257843,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.75,3,12.59369945526123,0.08622404932975769,3,0.0014257431030273438,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,3,4,13.963560104370117,0.1574237048625946,0.07732591703534127,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,4,nan,1.75,4,13.96471881866455,0.15827499330043793,4,-0.0011587142944335938,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,4,1,11.500743865966797,0.35777848958969116,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.75,1,11.500251770019531,0.3593961000442505,1,0.000492095947265625,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,4,2,11.739948272705078,0.3971204161643982,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.75,2,11.739255905151367,0.3961048126220703,2,0.0006923675537109375,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,4,3,12.594579696655273,0.08627248555421829,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.75,3,12.59369945526123,0.08622404932975769,3,0.0008802413940429688,minimum_total_absolute_energy_delta
window_radius,radius_1p75,4,4,4,13.967937469482422,0.15882855653762817,0.07732798084616661,output/sensitivity/uncertainty/window_radius/radius_1p75/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,4,nan,1.75,4,13.96471881866455,0.15827499330043793,4,0.0032186508178710938,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,0,1,11.498664855957031,0.3549763858318329,0.07730826884508132,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,2.0,1,11.500251770019531,0.3593961000442505,1,-0.0015869140625,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,0,2,11.737112045288086,0.40282517671585083,0.07730826884508132,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,2.0,2,11.739255905151367,0.3961048126220703,2,-0.00214385986328125,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,0,3,12.59205436706543,0.08477694541215897,0.07730826884508132,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,2.0,3,12.59369945526123,0.08622404932975769,3,-0.0016450881958007812,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,0,4,13.968525886535645,0.15742148458957672,0.07730826884508132,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,nan,2.0,4,13.96471881866455,0.15827499330043793,4,0.00380706787109375,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,1,1,11.498641967773438,0.35302719473838806,0.07732009738683701,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,2.0,1,11.500251770019531,0.3593961000442505,1,-0.00160980224609375,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,1,2,11.737037658691406,0.40478336811065674,0.07732009738683701,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,2.0,2,11.739255905151367,0.3961048126220703,2,-0.0022182464599609375,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,1,3,12.58875560760498,0.08545958995819092,0.07732009738683701,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,2.0,3,12.59369945526123,0.08622404932975769,3,-0.00494384765625,minimum_total_absolute_energy_delta
window_radius,radius_2p0,4,1,4,13.95934009552002,0.15672995150089264,0.07732009738683701,output/sensitivity/uncertainty/window_radius/radius_2p0/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,nan,2.0,4,13.96471881866455,0.15827499330043793,4,-0.00537872314453125,minimum_total_absolute_energy_delta
