analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,prior_strength
prior_strength,prior_0p25x,6,3,5,13.636798858642578,0.0733456015586853,0.07761636897921562,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,6,3,6,14.285632133483887,0.1023910716176033,0.07761636897921562,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,6,4,1,11.435314178466797,0.14100444316864014,0.07762148082256318,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,6,4,2,11.675643920898438,0.5079973936080933,0.07762148082256318,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,6,4,3,11.998417854309082,0.10107399523258209,0.07762148082256318,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,6,4,4,12.773416519165039,0.07420068234205246,0.07762148082256318,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,6,4,5,13.636932373046875,0.07337436079978943,0.07762148082256318,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,6,4,6,14.285710334777832,0.10234908759593964,0.07762148082256318,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,0,1,11.422196388244629,0.10221028327941895,0.07748181968927384,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,0,2,11.683808326721191,0.5462077856063843,0.07748181968927384,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,0,3,12.005070686340332,0.08299912512302399,0.07748181968927384,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,0,4,12.66070556640625,0.06150369346141815,0.07748181968927384,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,0,5,13.247542381286621,0.05540986359119415,0.07748181968927384,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,0,6,13.888715744018555,0.0769897848367691,0.07748181968927384,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,0,7,14.461450576782227,0.074679434299469,0.07748181968927384,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,1,1,11.422651290893555,0.10253869742155075,0.07745088934898377,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,1,2,11.68370532989502,0.5458959341049194,0.07745088934898377,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,1,3,12.004851341247559,0.08308394998311996,0.07745088934898377,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,1,4,12.660240173339844,0.06152074411511421,0.07745088934898377,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,1,5,13.247055053710938,0.0553758479654789,0.07745088934898377,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,1,6,13.888580322265625,0.07692642509937286,0.07745088934898377,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,1,7,14.461386680603027,0.07465828210115433,0.07745088934898377,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,2,1,11.422163009643555,0.10224581509828568,0.07744733691215515,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,2,2,11.683587074279785,0.5461703538894653,0.07744733691215515,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,2,3,12.004790306091309,0.08308577537536621,0.07744733691215515,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,2,4,12.66001033782959,0.06151452288031578,0.07744733691215515,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,2,5,13.246999740600586,0.05539638176560402,0.07744733691215515,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,2,6,13.8887357711792,0.07696268707513809,0.07744733691215515,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,2,7,14.4616117477417,0.07462446391582489,0.07744733691215515,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,3,1,11.422861099243164,0.10218885540962219,0.07736846804618835,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,3,2,11.682952880859375,0.5469353199005127,0.07736846804618835,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,3,3,12.003101348876953,0.08359364420175552,0.07736846804618835,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,3,4,12.657980918884277,0.061110954731702805,0.07736846804618835,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,3,5,13.24576187133789,0.055058546364307404,0.07736846804618835,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,3,6,13.889854431152344,0.07660350203514099,0.07736846804618835,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,3,7,14.46286392211914,0.07450918108224869,0.07736846804618835,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,4,1,11.421758651733398,0.10183026641607285,0.07746939733624458,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,4,2,11.683520317077637,0.5461507439613342,0.07746939733624458,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,4,3,12.004354476928711,0.0833401083946228,0.07746939733624458,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,4,4,12.659965515136719,0.0615934394299984,0.07746939733624458,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,4,5,13.246850967407227,0.05544452369213104,0.07746939733624458,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,4,6,13.88843822479248,0.07695381343364716,0.07746939733624458,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,7,4,7,14.461353302001953,0.07468715310096741,0.07746939733624458,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,1,11.292659759521484,0.055771034210920334,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,2,11.615153312683105,0.5057335495948792,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,3,11.818238258361816,0.17573997378349304,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,4,12.333709716796875,0.04337972030043602,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,5,12.910575866699219,0.047909729182720184,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,6,13.509553909301758,0.04707551747560501,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,7,14.030699729919434,0.07121612876653671,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,0,8,14.536203384399414,0.05317436158657074,0.08046019524335861,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,1,11.289210319519043,0.05561833828687668,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,2,11.61417007446289,0.506827712059021,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,3,11.817779541015625,0.1740843653678894,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,4,12.335667610168457,0.04333101585507393,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,5,12.912313461303711,0.04821525514125824,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,6,13.512493133544922,0.04741344228386879,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,7,14.032421112060547,0.0715053379535675,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,1,8,14.539153099060059,0.053004585206508636,0.08040650486946106,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,1,11.409040451049805,0.07621954381465912,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,2,11.687995910644531,0.5667524933815002,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,3,12.011818885803223,0.07004895806312561,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,4,12.623027801513672,0.05246058478951454,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,5,13.132680892944336,0.05508093535900116,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,6,13.704988479614258,0.063043974339962,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,7,14.180439949035645,0.07072459161281586,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,2,8,14.827393531799316,0.04566884785890579,0.07691759914159775,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,1,11.410348892211914,0.07585081458091736,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,2,11.690569877624512,0.5704627633094788,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,3,12.015199661254883,0.06955356150865555,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,4,12.63128662109375,0.05172429606318474,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,5,13.140229225158691,0.05481128767132759,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,6,13.711257934570312,0.06186950206756592,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,7,14.187015533447266,0.07026875019073486,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,3,8,14.834217071533203,0.0454590730369091,0.07671667411923408,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_003/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,1,11.292553901672363,0.05563625693321228,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,2,11.615419387817383,0.5078123807907104,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,3,11.818821907043457,0.17470382153987885,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,4,12.342860221862793,0.04310441389679909,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,5,12.916489601135254,0.04768582805991173,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,6,13.515941619873047,0.047002941370010376,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,7,14.034408569335938,0.07106785476207733,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p25x,8,4,8,14.539942741394043,0.052986565977334976,0.08044634312391281,output/sensitivity/prior_strength/prior_0p25x/fullscan/levels/L08/seeds/seed_004/full/scorecard.json,0.25
prior_strength,prior_0p5x,1,0,1,11.660679817199707,1.0,0.08021533787250519,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L01/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,1,1,1,11.660799026489258,1.0,0.08021927997469902,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L01/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,1,2,1,11.66083812713623,1.0,0.08021533489227295,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L01/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,1,3,1,11.660737037658691,1.0,0.08021738082170486,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L01/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,1,4,1,11.693510055541992,1.0,0.07973092496395111,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L01/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,0,1,11.551305770874023,0.5299190878868103,0.08043760433793068,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,0,2,11.814562797546387,0.4700809121131897,0.08043760433793068,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,1,1,11.551260948181152,0.5307215452194214,0.08043726980686187,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,1,2,11.814454078674316,0.4692784249782562,0.08043726980686187,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,2,1,11.551292419433594,0.5315327644348145,0.08044009357690811,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,2,2,11.814536094665527,0.46846723556518555,0.08044009357690811,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,3,1,11.551264762878418,0.532310962677002,0.08044280037283898,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,3,2,11.814498901367188,0.46768897771835327,0.08044280037283898,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,4,1,11.551368713378906,0.5309855937957764,0.0804362304508686,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,2,4,2,11.814512252807617,0.46901434659957886,0.0804362304508686,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L02/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,0,1,11.435495376586914,0.26399868726730347,0.08119681477546692,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,0,2,11.678302764892578,0.49980422854423523,0.08119681477546692,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,0,3,11.912036895751953,0.23619714379310608,0.08119681477546692,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,1,1,11.435726165771484,0.2639792561531067,0.08118254244327545,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,1,2,11.678760528564453,0.4994388520717621,0.08118254244327545,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,1,3,11.912388801574707,0.2365819364786148,0.08118254244327545,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,2,1,11.435232162475586,0.26358675956726074,0.08121342211961746,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,2,2,11.678295135498047,0.5002084374427795,0.08121342211961746,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,2,3,11.911971092224121,0.2362048178911209,0.08121342211961746,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,3,1,11.4354887008667,0.2637285590171814,0.08117993995547294,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,3,2,11.678768157958984,0.49963298439979553,0.08117993995547294,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,3,3,11.91242504119873,0.23663842678070068,0.08117993995547294,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,4,1,11.435325622558594,0.26370543241500854,0.0812296874821186,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,4,2,11.678274154663086,0.5002719163894653,0.0812296874821186,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,3,4,3,11.912102699279785,0.23602259159088135,0.0812296874821186,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L03/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,0,1,11.54970932006836,0.429159015417099,0.0773382268846035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,0,2,11.785563468933105,0.3263207674026489,0.0773382268846035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,0,3,12.78602409362793,0.09260188043117523,0.0773382268846035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,0,4,14.060107231140137,0.15191839635372162,0.0773382268846035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,1,1,11.549667358398438,0.43023183941841125,0.07731904163956642,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,1,2,11.78430461883545,0.327152818441391,0.07731904163956642,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,1,3,12.782419204711914,0.09203855693340302,0.07731904163956642,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,1,4,14.057577133178711,0.15057680010795593,0.07731904163956642,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,2,1,11.549766540527344,0.4302481412887573,0.07736317589879035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,2,2,11.784612655639648,0.32578107714653015,0.07736317589879035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,2,3,12.779675483703613,0.09223823249340057,0.07736317589879035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,2,4,14.050566673278809,0.15173253417015076,0.07736317589879035,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,3,1,11.549850463867188,0.4287649095058441,0.07739054635167122,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,3,2,11.783811569213867,0.3266432285308838,0.07739054635167122,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,3,3,12.780326843261719,0.09267793595790863,0.07739054635167122,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,3,4,14.051039695739746,0.1519138514995575,0.07739054635167122,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,4,1,11.550821304321289,0.4292888045310974,0.07730349227786064,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,4,2,11.785649299621582,0.32699376344680786,0.07730349227786064,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,4,3,12.78615665435791,0.09245971590280533,0.07730349227786064,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,4,4,4,14.06013011932373,0.15125778317451477,0.07730349227786064,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,0.5
prior_strength,prior_0p5x,5,0,1,11.437369346618652,0.18415862321853638,0.0777765728533268,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,5,0,2,11.670494079589844,0.4680723249912262,0.0777765728533268,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,5,0,3,11.988265991210938,0.12465951591730118,0.0777765728533268,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,5,0,4,12.874106407165527,0.07562712579965591,0.0777765728533268,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,0.5
prior_strength,prior_0p5x,5,0,5,14.051284790039062,0.14748241007328033,0.0777765728533268,output/sensitivity/prior_strength/prior_0p5x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,0.5
